date,sales,product_category,region,store,promo_flag
2023-07-31,997.46,Grocery,West,Store C,0
2023-07-31,1343.54,Electronics,North,Online,0
2023-07-31,1533.07,Electronics,South,Online,0
2023-07-31,1132.94,Electronics,East,Store C,0
2023-07-31,1181.95,Electronics,West,Store C,0
2023-07-31,1008.35,Fashion,North,Online,0
2023-07-31,1175.85,Fashion,South,Online,0
2023-07-31,781.81,Fashion,East,Store C,0
2023-07-31,899.4,Fashion,West,Store C,0
2023-07-31,669.55,Home,North,Store A,0
2023-07-31,831.05,Home,South,Store A,0
2023-07-31,879.15,Home,East,Online,0
2023-07-31,1015.56,Home,West,Online,0
2023-08-01,829.13,Grocery,North,Store B,0
2023-08-01,936.03,Grocery,South,Store B,0
2023-08-01,997.87,Grocery,East,Store A,0
2023-08-01,1176.2,Grocery,West,Store A,0
2023-08-01,1000.72,Electronics,North,Store B,0
2023-08-01,1181.39,Electronics,South,Store B,0
2023-08-01,1059.98,Electronics,East,Store A,0
2023-08-01,1348.46,Electronics,West,Store A,0
2023-08-01,820.87,Fashion,North,Store B,0
2023-08-01,954.78,Fashion,South,Store B,0
2023-08-01,844.7,Fashion,East,Store A,0
2023-08-01,1104.12,Fashion,West,Store A,0
2023-08-01,583.31,Home,North,Store C,0
2023-08-01,690.25,Home,South,Store C,0
2023-08-01,779.4,Home,East,Store B,0
2023-08-01,968.27,Home,West,Store B,0
2023-08-02,845.38,Grocery,North,Store C,0
2023-08-02,929.18,Grocery,South,Store C,0
2023-08-02,787.96,Grocery,East,Store B,0
2023-08-02,964.36,Grocery,West,Store B,0
2023-08-02,991.78,Electronics,North,Store C,0
2023-08-02,1101.14,Electronics,South,Store C,0
2023-08-02,1032.69,Electronics,East,Store B,0
2023-08-02,1297.96,Electronics,West,Store B,0
2023-08-02,755.23,Fashion,North,Store C,0
2023-08-02,904.41,Fashion,South,Store C,0
2023-08-02,839.2,Fashion,East,Store B,0
2023-08-02,1052.0,Fashion,West,Store B,0
2023-08-02,897.67,Home,North,Online,0
2023-08-02,1014.97,Home,South,Online,0
2023-08-02,752.55,Home,East,Store C,0
2023-08-02,767.67,Home,West,Store C,0
2023-08-03,1256.02,Grocery,North,Online,0
2023-08-03,1274.16,Grocery,South,Online,0
2023-08-03,872.75,Grocery,East,Store C,0
2023-08-03,1037.14,Grocery,West,Store C,0
2023-08-03,1428.45,Electronics,North,Online,0
2023-08-03,1552.06,Electronics,South,Online,0
2023-08-03,936.78,Electronics,East,Store C,0
2023-08-03,1290.52,Electronics,West,Store C,0
2023-08-03,989.15,Fashion,North,Online,0
2023-08-03,1153.19,Fashion,South,Online,0
2023-08-03,709.26,Fashion,East,Store C,0
2023-08-03,951.76,Fashion,West,Store C,0
2023-08-03,715.58,Home,North,Store A,0
2023-08-03,860.84,Home,South,Store A,0
2023-08-03,918.41,Home,East,Online,0
2023-08-03,1211.47,Home,West,Online,0
2023-08-04,1031.29,Grocery,North,Store A,0
2023-08-04,1052.38,Grocery,South,Store A,0
2023-08-04,1149.94,Grocery,East,Online,0
2023-08-04,1336.45,Grocery,West,Online,0
2023-08-04,1170.68,Electronics,North,Store A,0
2023-08-04,1245.25,Electronics,South,Store A,0
2023-08-04,1356.42,Electronics,East,Online,0
2023-08-04,1686.81,Electronics,West,Online,0
2023-08-04,814.5,Fashion,North,Store A,0
2023-08-04,958.77,Fashion,South,Store A,0
2023-08-04,962.3,Fashion,East,Online,0
2023-08-04,1280.72,Fashion,West,Online,0
2023-08-04,813.78,Home,North,Store B,0
2023-08-04,844.48,Home,South,Store B,0
2023-08-04,862.65,Home,East,Store A,0
2023-08-04,879.39,Home,West,Store A,0
2023-08-05,1221.0,Grocery,North,Store B,1
2023-08-05,1323.19,Grocery,South,Store B,1
2023-08-05,1323.98,Grocery,East,Store A,1
2023-08-05,1624.46,Grocery,West,Store A,1
2023-08-05,1459.3,Electronics,North,Store B,1
2023-08-05,1577.04,Electronics,South,Store B,1
2023-08-05,1536.02,Electronics,East,Store A,1
2023-08-05,1827.79,Electronics,West,Store A,1
2023-08-05,1132.66,Fashion,North,Store B,1
2023-08-05,1372.05,Fashion,South,Store B,1
2023-08-05,1298.18,Fashion,East,Store A,1
2023-08-05,1343.65,Fashion,West,Store A,1
2023-08-05,1000.77,Home,North,Store C,1
2023-08-05,1101.71,Home,South,Store C,1
2023-08-05,939.61,Home,East,Store B,1
2023-08-05,1196.12,Home,West,Store B,1
2023-08-06,1003.95,Grocery,North,Store C,0
2023-08-06,1104.48,Grocery,South,Store C,0
2023-08-06,976.02,Grocery,East,Store B,0
2023-08-06,1274.1,Grocery,West,Store B,0
2023-08-06,1018.07,Electronics,North,Store C,0
2023-08-06,1280.44,Electronics,South,Store C,0
2023-08-06,1323.76,Electronics,East,Store B,0
2023-08-06,1493.83,Electronics,West,Store B,0
2023-08-06,836.28,Fashion,North,Store C,0
2023-08-06,1032.09,Fashion,South,Store C,0
2023-08-06,1012.81,Fashion,East,Store B,0
2023-08-06,1207.44,Fashion,West,Store B,0
2023-08-06,1082.89,Home,North,Online,0
2023-08-06,1237.38,Home,South,Online,0
2023-08-06,840.73,Home,East,Store C,0
2023-08-06,962.04,Home,West,Store C,0
2023-08-07,1099.89,Grocery,North,Online,0
2023-08-07,1233.35,Grocery,South,Online,0
2023-08-07,780.29,Grocery,East,Store C,0
2023-08-07,949.99,Grocery,West,Store C,0
2023-08-07,1302.16,Electronics,North,Online,0
2023-08-07,1513.18,Electronics,South,Online,0
2023-08-07,1098.47,Electronics,East,Store C,0
2023-08-07,1204.14,Electronics,West,Store C,0
2023-08-07,1057.37,Fashion,North,Online,0
2023-08-07,1200.14,Fashion,South,Online,0
2023-08-07,762.46,Fashion,East,Store C,0
2023-08-07,950.28,Fashion,West,Store C,0
2023-08-07,733.75,Home,North,Store A,0
2023-08-07,923.19,Home,South,Store A,0
2023-08-07,963.7,Home,East,Online,0
2023-08-07,1033.83,Home,West,Online,0
2023-08-08,925.98,Grocery,North,Store A,0
2023-08-08,1134.57,Grocery,South,Store A,0
2023-08-08,1130.02,Grocery,East,Online,0
2023-08-08,1374.0,Grocery,West,Online,0
2023-08-08,1133.65,Electronics,North,Store A,0
2023-08-08,1199.24,Electronics,South,Store A,0
2023-08-08,1399.94,Electronics,East,Online,0
2023-08-08,1547.16,Electronics,West,Online,0
2023-08-08,804.97,Fashion,North,Store A,0
2023-08-08,1014.62,Fashion,South,Store A,0
2023-08-08,1063.0,Fashion,East,Online,0
2023-08-08,1218.28,Fashion,West,Online,0
2023-08-08,727.62,Home,North,Store B,0
2023-08-08,796.99,Home,South,Store B,0
2023-08-08,778.55,Home,East,Store A,0
2023-08-08,956.86,Home,West,Store A,0
2023-08-09,823.01,Grocery,North,Store B,0
2023-08-09,984.58,Grocery,South,Store B,0
2023-08-09,937.65,Grocery,East,Store A,0
2023-08-09,1042.99,Grocery,West,Store A,0
2023-08-09,987.92,Electronics,North,Store B,0
2023-08-09,1268.42,Electronics,South,Store B,0
2023-08-09,1170.18,Electronics,East,Store A,0
2023-08-09,1287.27,Electronics,West,Store A,0
2023-08-09,705.16,Fashion,North,Store B,0
2023-08-09,892.94,Fashion,South,Store B,0
2023-08-09,959.77,Fashion,East,Store A,0
2023-08-09,1024.15,Fashion,West,Store A,0
2023-08-09,731.01,Home,North,Store C,0
2023-08-09,769.64,Home,South,Store C,0
2023-08-09,757.91,Home,East,Store B,0
2023-08-09,792.97,Home,West,Store B,0
2023-08-10,860.65,Grocery,North,Store C,0
2023-08-10,902.57,Grocery,South,Store C,0
2023-08-10,946.0,Grocery,East,Store B,0
2023-08-10,1018.79,Grocery,West,Store B,0
2023-08-10,983.39,Electronics,North,Store C,0
2023-08-10,1127.67,Electronics,South,Store C,0
2023-08-10,1072.81,Electronics,East,Store B,0
2023-08-10,1302.14,Electronics,West,Store B,0
2023-08-10,725.87,Fashion,North,Store C,0
2023-08-10,807.24,Fashion,South,Store C,0
2023-08-10,910.69,Fashion,East,Store B,0
2023-08-10,1031.13,Fashion,West,Store B,0
2023-08-10,845.35,Home,North,Online,0
2023-08-10,1041.16,Home,South,Online,0
2023-08-10,645.41,Home,East,Store C,0
2023-08-10,747.14,Home,West,Store C,0
2023-08-11,1145.94,Grocery,North,Online,0
2023-08-11,1145.97,Grocery,South,Online,0
2023-08-11,893.39,Grocery,East,Store C,0
2023-08-11,983.24,Grocery,West,Store C,0
2023-08-11,1298.95,Electronics,North,Online,0
2023-08-11,1514.37,Electronics,South,Online,0
2023-08-11,1045.71,Electronics,East,Store C,0
2023-08-11,1154.5,Electronics,West,Store C,0
2023-08-11,1036.26,Fashion,North,Online,0
2023-08-11,1140.87,Fashion,South,Online,0
2023-08-11,701.94,Fashion,East,Store C,0
2023-08-11,903.29,Fashion,West,Store C,0
2023-08-11,819.09,Home,North,Store A,0
2023-08-11,938.11,Home,South,Store A,0
2023-08-11,963.19,Home,East,Online,0
2023-08-11,1027.93,Home,West,Online,0
2023-08-12,1085.18,Grocery,North,Store A,0
2023-08-12,1251.34,Grocery,South,Store A,0
2023-08-12,1355.3,Grocery,East,Online,0
2023-08-12,1600.16,Grocery,West,Online,0
2023-08-12,1293.4,Electronics,North,Store A,0
2023-08-12,1445.55,Electronics,South,Store A,0
2023-08-12,1549.46,Electronics,East,Online,0
2023-08-12,1769.27,Electronics,West,Online,0
2023-08-12,987.2,Fashion,North,Store A,0
2023-08-12,1112.7,Fashion,South,Store A,0
2023-08-12,1234.58,Fashion,East,Online,0
2023-08-12,1351.47,Fashion,West,Online,0
2023-08-12,846.71,Home,North,Store B,0
2023-08-12,1036.43,Home,South,Store B,0
2023-08-12,901.85,Home,East,Store A,0
2023-08-12,1059.0,Home,West,Store A,0
2023-08-13,1012.87,Grocery,North,Store B,0
2023-08-13,1245.38,Grocery,South,Store B,0
2023-08-13,1045.52,Grocery,East,Store A,0
2023-08-13,1315.37,Grocery,West,Store A,0
2023-08-13,1154.45,Electronics,North,Store B,0
2023-08-13,1334.08,Electronics,South,Store B,0
2023-08-13,1323.19,Electronics,East,Store A,0
2023-08-13,1643.56,Electronics,West,Store A,0
2023-08-13,1010.53,Fashion,North,Store B,0
2023-08-13,1062.18,Fashion,South,Store B,0
2023-08-13,987.73,Fashion,East,Store A,0
2023-08-13,1330.77,Fashion,West,Store A,0
2023-08-13,737.08,Home,North,Store C,0
2023-08-13,834.38,Home,South,Store C,0
2023-08-13,747.06,Home,East,Store B,0
2023-08-13,1076.61,Home,West,Store B,0
2023-08-14,858.2,Grocery,North,Store C,0
2023-08-14,1049.25,Grocery,South,Store C,0
2023-08-14,817.5,Grocery,East,Store B,0
2023-08-14,1138.32,Grocery,West,Store B,0
2023-08-14,972.52,Electronics,North,Store C,0
2023-08-14,1146.96,Electronics,South,Store C,0
2023-08-14,985.12,Electronics,East,Store B,0
2023-08-14,1354.07,Electronics,West,Store B,0
2023-08-14,779.99,Fashion,North,Store C,0
2023-08-14,836.48,Fashion,South,Store C,0
2023-08-14,853.65,Fashion,East,Store B,0
2023-08-14,926.35,Fashion,West,Store B,0
2023-08-14,850.78,Home,North,Online,0
2023-08-14,979.23,Home,South,Online,0
2023-08-14,580.84,Home,East,Store C,0
2023-08-14,855.53,Home,West,Store C,0
2023-08-15,1365.85,Grocery,North,Online,1
2023-08-15,1441.57,Grocery,South,Online,1
2023-08-15,1024.95,Grocery,East,Store C,1
2023-08-15,1175.94,Grocery,West,Store C,1
2023-08-15,1582.84,Electronics,North,Online,1
2023-08-15,1746.67,Electronics,South,Online,1
2023-08-15,1161.78,Electronics,East,Store C,1
2023-08-15,1490.55,Electronics,West,Store C,1
2023-08-15,1186.61,Fashion,North,Online,1
2023-08-15,1465.92,Fashion,South,Online,1
2023-08-15,923.11,Fashion,East,Store C,1
2023-08-15,1038.71,Fashion,West,Store C,1
2023-08-15,954.74,Home,North,Store A,1
2023-08-15,1044.66,Home,South,Store A,1
2023-08-15,1142.88,Home,East,Online,1
2023-08-15,1370.96,Home,West,Online,1
2023-08-16,871.83,Grocery,North,Store A,0
2023-08-16,1026.27,Grocery,South,Store A,0
2023-08-16,1118.92,Grocery,East,Online,0
2023-08-16,1264.6,Grocery,West,Online,0
2023-08-16,1077.85,Electronics,North,Store A,0
2023-08-16,1316.92,Electronics,South,Store A,0
2023-08-16,1370.9,Electronics,East,Online,0
2023-08-16,1533.21,Electronics,West,Online,0
2023-08-16,745.23,Fashion,North,Store A,0
2023-08-16,1037.26,Fashion,South,Store A,0
2023-08-16,1027.76,Fashion,East,Online,0
2023-08-16,1186.8,Fashion,West,Online,0
2023-08-16,680.82,Home,North,Store B,0
2023-08-16,710.87,Home,South,Store B,0
2023-08-16,848.19,Home,East,Store A,0
2023-08-16,889.71,Home,West,Store A,0
2023-08-17,929.56,Grocery,North,Store B,0
2023-08-17,975.35,Grocery,South,Store B,0
2023-08-17,1023.87,Grocery,East,Store A,0
2023-08-17,1132.98,Grocery,West,Store A,0
2023-08-17,1075.05,Electronics,North,Store B,0
2023-08-17,1209.86,Electronics,South,Store B,0
2023-08-17,1171.77,Electronics,East,Store A,0
2023-08-17,1365.56,Electronics,West,Store A,0
2023-08-17,769.14,Fashion,North,Store B,0
2023-08-17,995.44,Fashion,South,Store B,0
2023-08-17,815.25,Fashion,East,Store A,0
2023-08-17,1024.28,Fashion,West,Store A,0
2023-08-17,653.33,Home,North,Store C,0
2023-08-17,764.89,Home,South,Store C,0
2023-08-17,701.02,Home,East,Store B,0
2023-08-17,875.05,Home,West,Store B,0
2023-08-18,791.83,Grocery,North,Store C,0
2023-08-18,824.91,Grocery,South,Store C,0
2023-08-18,890.21,Grocery,East,Store B,0
2023-08-18,992.56,Grocery,West,Store B,0
2023-08-18,868.67,Electronics,North,Store C,0
2023-08-18,1104.92,Electronics,South,Store C,0
2023-08-18,1097.47,Electronics,East,Store B,0
2023-08-18,1296.25,Electronics,West,Store B,0
2023-08-18,764.42,Fashion,North,Store C,0
2023-08-18,728.34,Fashion,South,Store C,0
2023-08-18,739.43,Fashion,East,Store B,0
2023-08-18,1072.39,Fashion,West,Store B,0
2023-08-18,820.86,Home,North,Online,0
2023-08-18,1033.54,Home,South,Online,0
2023-08-18,641.71,Home,East,Store C,0
2023-08-18,808.68,Home,West,Store C,0
2023-08-19,1216.29,Grocery,North,Online,0
2023-08-19,1455.04,Grocery,South,Online,0
2023-08-19,975.28,Grocery,East,Store C,0
2023-08-19,1120.85,Grocery,West,Store C,0
2023-08-19,1447.83,Electronics,North,Online,0
2023-08-19,1728.54,Electronics,South,Online,0
2023-08-19,1097.88,Electronics,East,Store C,0
2023-08-19,1402.0,Electronics,West,Store C,0
2023-08-19,1289.55,Fashion,North,Online,0
2023-08-19,1377.72,Fashion,South,Online,0
2023-08-19,925.25,Fashion,East,Store C,0
2023-08-19,1043.72,Fashion,West,Store C,0
2023-08-19,747.06,Home,North,Store A,0
2023-08-19,899.03,Home,South,Store A,0
2023-08-19,1131.73,Home,East,Online,0
2023-08-19,1212.65,Home,West,Online,0
2023-08-20,1009.72,Grocery,North,Store A,0
2023-08-20,1184.02,Grocery,South,Store A,0
2023-08-20,1244.52,Grocery,East,Online,0
2023-08-20,1474.77,Grocery,West,Online,0
2023-08-20,1258.59,Electronics,North,Store A,0
2023-08-20,1386.77,Electronics,South,Store A,0
2023-08-20,1527.17,Electronics,East,Online,0
2023-08-20,1812.95,Electronics,West,Online,0
2023-08-20,988.08,Fashion,North,Store A,0
2023-08-20,1079.26,Fashion,South,Store A,0
2023-08-20,1182.69,Fashion,East,Online,0
2023-08-20,1444.37,Fashion,West,Online,0
2023-08-20,795.74,Home,North,Store B,0
2023-08-20,899.38,Home,South,Store B,0
2023-08-20,914.91,Home,East,Store A,0
2023-08-20,1089.08,Home,West,Store A,0
2023-08-21,842.47,Grocery,North,Store B,0
2023-08-21,972.62,Grocery,South,Store B,0
2023-08-21,898.04,Grocery,East,Store A,0
2023-08-21,1066.55,Grocery,West,Store A,0
2023-08-21,1065.85,Electronics,North,Store B,0
2023-08-21,1189.58,Electronics,South,Store B,0
2023-08-21,1157.48,Electronics,East,Store A,0
2023-08-21,1355.88,Electronics,West,Store A,0
2023-08-21,781.01,Fashion,North,Store B,0
2023-08-21,924.44,Fashion,South,Store B,0
2023-08-21,912.72,Fashion,East,Store A,0
2023-08-21,1069.6,Fashion,West,Store A,0
2023-08-21,644.07,Home,North,Store C,0
2023-08-21,815.74,Home,South,Store C,0
2023-08-21,733.99,Home,East,Store B,0
2023-08-21,888.71,Home,West,Store B,0
2023-08-22,813.16,Grocery,North,Store C,0
2023-08-22,921.54,Grocery,South,Store C,0
2023-08-22,845.35,Grocery,East,Store B,0
2023-08-22,1087.1,Grocery,West,Store B,0
2023-08-22,1116.37,Electronics,North,Store C,0
2023-08-22,1072.01,Electronics,South,Store C,0
2023-08-22,1069.89,Electronics,East,Store B,0
2023-08-22,1237.24,Electronics,West,Store B,0
2023-08-22,703.21,Fashion,North,Store C,0
2023-08-22,915.96,Fashion,South,Store C,0
2023-08-22,773.74,Fashion,East,Store B,0
2023-08-22,933.59,Fashion,West,Store B,0
2023-08-22,787.33,Home,North,Online,0
2023-08-22,953.94,Home,South,Online,0
2023-08-22,582.58,Home,East,Store C,0
2023-08-22,835.56,Home,West,Store C,0
2023-08-23,1227.98,Grocery,North,Online,0
2023-08-23,1202.36,Grocery,South,Online,0
2023-08-23,739.07,Grocery,East,Store C,0
2023-08-23,1032.83,Grocery,West,Store C,0
2023-08-23,1252.45,Electronics,North,Online,0
2023-08-23,1542.64,Electronics,South,Online,0
2023-08-23,984.19,Electronics,East,Store C,0
2023-08-23,1148.57,Electronics,West,Store C,0
2023-08-23,973.19,Fashion,North,Online,0
2023-08-23,1160.6,Fashion,South,Online,0
2023-08-23,747.83,Fashion,East,Store C,0
2023-08-23,872.67,Fashion,West,Store C,0
2023-08-23,721.89,Home,North,Store A,0
2023-08-23,764.22,Home,South,Store A,0
2023-08-23,932.77,Home,East,Online,0
2023-08-23,979.98,Home,West,Online,0
2023-08-24,875.45,Grocery,North,Store A,0
2023-08-24,1066.09,Grocery,South,Store A,0
2023-08-24,1135.25,Grocery,East,Online,0
2023-08-24,1356.51,Grocery,West,Online,0
2023-08-24,1079.33,Electronics,North,Store A,0
2023-08-24,1297.0,Electronics,South,Store A,0
2023-08-24,1396.95,Electronics,East,Online,0
2023-08-24,1617.88,Electronics,West,Online,0
2023-08-24,874.63,Fashion,North,Store A,0
2023-08-24,978.79,Fashion,South,Store A,0
2023-08-24,999.62,Fashion,East,Online,0
2023-08-24,1137.92,Fashion,West,Online,0
2023-08-24,712.99,Home,North,Store B,0
2023-08-24,815.31,Home,South,Store B,0
2023-08-24,823.23,Home,East,Store A,0
2023-08-24,851.95,Home,West,Store A,0
2023-08-25,966.72,Grocery,North,Store B,1
2023-08-25,1182.46,Grocery,South,Store B,1
2023-08-25,1120.81,Grocery,East,Store A,1
2023-08-25,1227.59,Grocery,West,Store A,1
2023-08-25,1243.97,Electronics,North,Store B,1
2023-08-25,1290.64,Electronics,South,Store B,1
2023-08-25,1301.49,Electronics,East,Store A,1
2023-08-25,1676.42,Electronics,West,Store A,1
2023-08-25,1030.79,Fashion,North,Store B,1
2023-08-25,992.24,Fashion,South,Store B,1
2023-08-25,1011.29,Fashion,East,Store A,1
2023-08-25,1220.83,Fashion,West,Store A,1
2023-08-25,874.38,Home,North,Store C,1
2023-08-25,856.68,Home,South,Store C,1
2023-08-25,836.01,Home,East,Store B,1
2023-08-25,1105.79,Home,West,Store B,1
2023-08-26,901.05,Grocery,North,Store C,0
2023-08-26,1088.85,Grocery,South,Store C,0
2023-08-26,942.31,Grocery,East,Store B,0
2023-08-26,1202.14,Grocery,West,Store B,0
2023-08-26,1017.85,Electronics,North,Store C,0
2023-08-26,1204.47,Electronics,South,Store C,0
2023-08-26,1277.89,Electronics,East,Store B,0
2023-08-26,1455.23,Electronics,West,Store B,0
2023-08-26,826.01,Fashion,North,Store C,0
2023-08-26,919.04,Fashion,South,Store C,0
2023-08-26,924.68,Fashion,East,Store B,0
2023-08-26,1125.44,Fashion,West,Store B,0
2023-08-26,1064.7,Home,North,Online,0
2023-08-26,1006.03,Home,South,Online,0
2023-08-26,735.99,Home,East,Store C,0
2023-08-26,934.07,Home,West,Store C,0
2023-08-27,1235.69,Grocery,North,Online,0
2023-08-27,1434.96,Grocery,South,Online,0
2023-08-27,974.74,Grocery,East,Store C,0
2023-08-27,1119.59,Grocery,West,Store C,0
2023-08-27,1464.59,Electronics,North,Online,0
2023-08-27,1686.62,Electronics,South,Online,0
2023-08-27,1218.46,Electronics,East,Store C,0
2023-08-27,1327.22,Electronics,West,Store C,0
2023-08-27,1132.5,Fashion,North,Online,0
2023-08-27,1303.13,Fashion,South,Online,0
2023-08-27,964.48,Fashion,East,Store C,0
2023-08-27,1023.54,Fashion,West,Store C,0
2023-08-27,899.61,Home,North,Store A,0
2023-08-27,1031.75,Home,South,Store A,0
2023-08-27,1049.19,Home,East,Online,0
2023-08-27,1234.46,Home,West,Online,0
2023-08-28,878.49,Grocery,North,Store A,0
2023-08-28,1006.52,Grocery,South,Store A,0
2023-08-28,1161.48,Grocery,East,Online,0
2023-08-28,1331.91,Grocery,West,Online,0
2023-08-28,1091.89,Electronics,North,Store A,0
2023-08-28,1166.28,Electronics,South,Store A,0
2023-08-28,1287.97,Electronics,East,Online,0
2023-08-28,1705.41,Electronics,West,Online,0
2023-08-28,810.83,Fashion,North,Store A,0
2023-08-28,891.48,Fashion,South,Store A,0
2023-08-28,1098.76,Fashion,East,Online,0
2023-08-28,1222.91,Fashion,West,Online,0
2023-08-28,719.14,Home,North,Store B,0
2023-08-28,774.81,Home,South,Store B,0
2023-08-28,742.94,Home,East,Store A,0
2023-08-28,890.82,Home,West,Store A,0
2023-08-29,768.1,Grocery,North,Store B,0
2023-08-29,956.06,Grocery,South,Store B,0
2023-08-29,950.24,Grocery,East,Store A,0
2023-08-29,1207.28,Grocery,West,Store A,0
2023-08-29,1020.58,Electronics,North,Store B,0
2023-08-29,1027.96,Electronics,South,Store B,0
2023-08-29,1118.75,Electronics,East,Store A,0
2023-08-29,1481.02,Electronics,West,Store A,0
2023-08-29,820.27,Fashion,North,Store B,0
2023-08-29,834.87,Fashion,South,Store B,0
2023-08-29,887.32,Fashion,East,Store A,0
2023-08-29,971.0,Fashion,West,Store A,0
2023-08-29,570.26,Home,North,Store C,0
2023-08-29,714.73,Home,South,Store C,0
2023-08-29,721.03,Home,East,Store B,0
2023-08-29,744.54,Home,West,Store B,0
2023-08-30,728.63,Grocery,North,Store C,0
2023-08-30,901.91,Grocery,South,Store C,0
2023-08-30,856.92,Grocery,East,Store B,0
2023-08-30,1062.6,Grocery,West,Store B,0
2023-08-30,886.08,Electronics,North,Store C,0
2023-08-30,1123.94,Electronics,South,Store C,0
2023-08-30,993.11,Electronics,East,Store B,0
2023-08-30,1342.94,Electronics,West,Store B,0
2023-08-30,630.36,Fashion,North,Store C,0
2023-08-30,764.87,Fashion,South,Store C,0
